row_id,Prediction
4980,28.2219448505
4981,50.2831146539
4982,17.0185889386
4983,10.0654945987
4984,34.4268694643
4985,9.97177389465
4986,62.0892790274
4987,66.7781248711
4988,47.6097316242
4989,4.15034391404
4990,36.6391780508
4991,40.5962580332
4992,40.1590990856
4993,14.7411841089
4994,5.33390856429
4995,25.3227345491
4996,21.8772742392
4997,37.4009000735
4998,5.94935993964
4999,31.0823973283
5000,5.05713081486
5001,42.6865009987
5002,38.8290124101
5003,39.4734134166
5004,54.3611420786
5005,18.3294714305
5006,62.8766901317
5007,20.2237518908
5008,42.3693152891
5009,44.4284020921
5010,60.6342923874
5011,46.1749411729
5012,41.8097341256
5013,4.92189602667
5014,45.3785885455
5015,19.7091674317
5016,25.4774431776
5017,51.9210529778
5018,4.75915498148
5019,42.1161496365
5020,54.5130443996
5021,30.2029852832
5022,54.354113679
5023,44.4681508882
5024,59.8165574927
5025,24.6798185832
5026,11.0844786149
5027,45.7280065905
5028,53.9180635288
5029,37.6793433347
5030,38.5767352921
5031,6.07040471153
5032,55.0819703315
5033,38.5114144506
5034,26.4463232411
5035,33.1682787296
5036,12.9996327957
5037,25.2359778983
5038,68.9278287128
5039,47.3735355008
5040,48.7099306687
5041,52.5822823324
5042,12.5097634837
5043,59.0822555474
5044,32.0426719304
5045,42.0344603843
5046,18.5402087241
5047,42.9973762499
5048,61.3971319286
5049,22.159025289
5050,38.6214605137
5051,38.9942323694
5052,22.4372438652
5053,11.4089415435
5054,55.7340890895
5055,12.7420385628
5056,3.07317935719
5057,43.0718818467
5058,37.1183216802
5059,38.6079836177
5060,50.1297340685
5061,43.086272911
5062,14.8512643812
5063,11.4054646621
5064,35.1627295017
5065,11.9537396151
5066,7.39751377419
5067,18.9764158871
5068,70.8619313506
5069,57.9559604386
5070,11.6270851906
5071,3.61407730479
5072,43.2268900106
5073,38.1697417707
5074,32.1364282127
5075,33.5454080566
5076,25.8221795106
5077,34.9755161942
5078,62.3671667042
5079,41.8664610227
5080,62.8728195665
5081,33.712146348
5082,43.4251053554
5083,54.6548061661
5084,36.4393058254
5085,38.4313078685
5086,72.0202353418
5087,50.3558465809
5088,20.7063099693
5089,44.0657667975
5090,57.5311324551
5091,31.6594776772
5092,26.0101628601
5093,60.4789383901
5094,41.1372006615
5095,58.6987642182
5096,53.2794252545
5097,38.2916289427
5098,56.267508222
5099,10.1139302772
5100,35.4836012648
5101,10.474309335
5102,6.79462381993
5103,63.6703203305
5104,38.1452448408
5105,51.2904230013
5106,17.549708406
5107,54.0597440438
5108,38.4442248411
5109,62.1474546
5110,47.5691435778
5111,54.34500664
5112,7.97064078425
5113,58.5390792082
5114,50.8129181246
5115,64.2457683868
5116,25.2571389518
5117,42.558527593
5118,29.9503690349
5119,49.1801008708
5120,21.223390279
5121,57.3505898831
5122,54.6559011229
5123,63.769526079
5124,18.4372047766
5125,32.6845533744
5126,65.1149429081
5127,54.0942546517
5128,50.7233798986
5129,47.5175954081
5130,26.1785355282
5131,37.3188662288
5132,36.249672513
5133,55.5394382985
5134,71.2123752674
5135,46.2258176602
5136,38.0765060953
5137,52.7876192134
5138,61.7050186672
5139,46.9200078487
5140,14.1991023433
5141,47.8701984032
5142,36.8159097494
5143,55.6131201678
5144,27.3841043993
5145,9.62658376037
5146,13.9216678337
5147,60.3134579424
5148,33.1147524964
5149,75.4455135138
5150,24.6991175678
5151,51.0279601175
5152,66.1949403503
5153,50.0431657208
5154,47.7770536794
5155,41.4084486009
5156,40.1915001437
5157,37.4631148226
5158,16.2594750088
5159,5.23340053368
5160,16.2565570786
5161,42.6903394493
5162,40.7536944972
5163,45.8528634974
5164,22.9423236497
5165,34.4723948442
5166,51.2187352397
5167,17.39537705
5168,44.261428395
5169,41.5256247111
5170,31.5280628391
5171,5.6943759621
5172,26.9647483543
5173,39.9686779803
5174,66.9570054295
5175,26.240866289
5176,51.1004854637
5177,10.9815165036
5178,9.56794279331
5179,27.1825461804
5180,25.5184148073
5181,54.0748804294
5182,5.85343160745
5183,5.28804919012
5184,40.56204742
5185,48.8733774881
5186,36.2336668695
5187,44.934292166
5188,47.6468770497
5189,10.611888602
5190,42.3800678606
5191,65.0687469286
5192,15.9546728896
5193,18.6784184514
5194,43.9415759525
5195,50.5503636379
5196,38.1563172168
5197,27.2560357479
5198,22.0632832621
5199,40.0693075091
5200,37.3126016624
5201,40.4877747147
5202,59.973413704
5203,23.3506190848
5204,32.6037711114
5205,15.8906615632
5206,44.1942180655
5207,46.1094604188
5208,40.9563850586
5209,38.5771049951
5210,39.3437522144
5211,32.6670137165
5212,44.8699321112
5213,60.2016954876
5214,38.2501328362
5215,14.1565280837
5216,15.7614515663
5217,9.98758803279
5218,40.3323382923
5219,23.9819365406
5220,61.8140564128
5221,54.911483559
5222,46.9443900562
5223,68.6230970378
5224,45.7184831726
5225,48.1483004878
5226,42.4135302889
5227,52.4688527634
5228,43.9498041438
5229,50.4952275739
5230,17.6730405569
5231,26.0535690373
5232,12.6438234744
5233,37.4058531327
5234,10.9548868923
5235,8.53327675054
5236,26.5639477396
5237,67.868574654
5238,38.7705824711
5239,14.3265989042
5240,12.4682304581
5241,49.630247082
5242,21.2270214167
5243,3.18391467921
5244,54.5257944184
5245,9.97999774945
5246,8.22404229127
5247,11.5761390812
5248,66.3039995777
5249,42.9266584436
5250,56.7708930337
5251,42.5177250372
5252,18.8495613341
5253,9.06467576549
5254,21.0772463827
5255,20.5359925475
5256,2.0520411232
5257,16.7370857272
5258,49.4120162029
5259,8.16692635466
5260,44.5604637374
5261,68.0696301399
5262,16.9398298615
5263,63.3214734053
5264,40.7163588995
5265,55.4833905727
5266,60.3457014753
5267,25.275172596
5268,44.0226031595
5269,66.0291434749
5270,27.4447730367
5271,66.0489785136
5272,7.62486219486
5273,39.293507018
5274,45.8292870754
5275,46.3174504721
5276,31.9294428224
5277,19.6629788647
5278,54.1204979809
5279,62.0390772068
5280,55.1353880179
5281,51.483784403
5282,2.71606167471
5283,10.2756871051
5284,10.963754221
5285,53.4889465342
5286,69.0107727304
5287,16.6548600889
5288,40.3912556546
5289,60.331633438
5290,13.7997494243
5291,38.5235561295
5292,58.4006611301
5293,47.8008172438
5294,23.1099850189
5295,57.3180383125
5296,14.7449572156
5297,49.0212964899
5298,17.9169919074
5299,15.0157110413
5300,16.7631599523
5301,39.6248437867
5302,35.2374973532
5303,52.1662132363
5304,41.9334672324
5305,43.3886680676
5306,36.7758477909
5307,58.5783002999
5308,15.1035037244
5309,38.2191543424
5310,26.8182262764
5311,20.8135076723
5312,43.5742714005
5313,2.72475883847
5314,9.28818247297
5315,48.8102091488
5316,38.4511058194
5317,44.3847816889
5318,43.6479887461
5319,53.2179550554
5320,62.678746237
5321,49.3401091521
5322,59.5196612523
5323,32.1169330087
5324,43.5990977308
5325,50.8568561166
5326,59.4006638814
5327,41.8758545763
5328,52.8097251791
5329,71.357923637
5330,66.4084042428
5331,43.5550778938
5332,32.1288205043
5333,51.4938402181
5334,49.7803858947
5335,47.3827162693
5336,20.1898147934
5337,5.23376228803
5338,45.4171767665
5339,29.8733246603
5340,33.554459612
5341,50.0023454594
5342,55.8651981269
5343,54.6689588517
5344,63.0619212412
5345,41.0672392257
5346,45.925793514
5347,47.0963510038
5348,86.9467099057
5349,40.5685210518
5350,49.4858466371
5351,43.7199551006
5352,54.2041428035
5353,45.0730390059
5354,58.6654744026
5355,17.9663231882
5356,35.8785502716
5357,51.028626096
5358,39.180908241
5359,16.4740352345
5360,5.6769047974
5361,12.5311898457
5362,46.5142190957
5363,59.0308917259
5364,62.5204274318
5365,55.4801628467
5366,15.1086913419
5367,46.8390235986
5368,7.42842504025
5369,54.6243785921
5370,33.0828285306
5371,10.4326975901
5372,29.8977909965
5373,14.4860653213
5374,23.0737129939
5375,45.3840374275
5376,36.3991053634
5377,35.2805064037
5378,47.9086062809
5379,58.7928735714
5380,19.2754650585
5381,8.83654610345
5382,35.0942051631
5383,30.9656025044
5384,27.2889649708
5385,55.2020698238
5386,75.3424132249
5387,39.6365076584
5388,67.1595313825
5389,50.4263414514
5390,24.2708599393
5391,20.2644301139
5392,30.2101761746
5393,53.8652420014
5394,42.6790134794
5395,9.32442366485
5396,70.273598288
5397,43.7935762544
5398,52.2845954439
5399,31.5408812829
5400,21.1425903523
5401,44.5550449345
5402,16.9746786197
5403,15.1421171563
5404,34.2114534267
5405,4.84641672239
5406,10.5841992651
5407,38.6052021843
5408,12.9110864492
5409,62.3155336592
5410,35.1078987189
5411,39.0254591162
5412,21.321240641
5413,53.4329671404
5414,42.5697798271
5415,65.7370700468
5416,59.8472645075
5417,50.7218190895
5418,43.1079610047
5419,56.2785222922
5420,54.8067593993
5421,54.7256959832
5422,24.5217268916
5423,5.81197481452
5424,37.1460053463
5425,25.532633384
5426,70.4724548907
5427,52.3925379349
5428,42.1805088537
5429,57.4058170216
5430,40.2251323642
5431,64.8057729946
5432,24.9619380084
5433,56.6981807172
5434,62.2891575658
5435,42.3466980544
5436,34.6384004845
5437,6.52955426792
5438,54.1132238304
5439,17.9212891829
5440,52.3085690502
5441,18.1645922903
5442,70.2764269332
5443,55.1983634661
5444,27.7168263188
5445,51.966565301
5446,64.3178275267
5447,39.112457812
5448,43.3249785721
5449,20.3198129795
5450,33.3272100359
5451,60.1817190278
5452,57.5843030205
5453,53.5154981592
5454,55.3564823467
5455,43.3285888904
5456,5.78476980046
5457,3.18240693455
5458,6.07255029577
5459,6.3927676995
5460,49.2453907076
5461,65.6630069577
5462,32.4629129286
5463,48.4876671145
5464,31.8111924631
5465,9.06175257141
5466,53.6796841555
5467,41.8698693509
5468,50.8096428723
5469,45.5166591604
5470,81.1982470842
5471,48.7395211441
5472,28.6775856497
5473,32.0343935682
5474,43.3659697392
5475,23.659077066
5476,31.1338878639
5477,16.9642605207
5478,44.1515172575
5479,27.6805720187
5480,53.7330619817
5481,57.2936468978
5482,60.1446353285
5483,55.9507407665
5484,50.117880432
5485,27.5788780239
5486,48.4267907252
5487,24.3796728306
5488,39.0033245937
5489,21.7266276332
5490,8.91412917625
5491,65.3624161157
5492,42.417687945
5493,40.714773066
5494,44.0370812936
5495,27.9785542273
5496,21.6040202303
5497,47.4478585669
5498,12.2717622257
5499,6.33104094685
5500,62.8745797166
5501,9.20832823657
5502,5.7750451674
5503,49.6597340759
5504,79.8308872261
5505,63.9417759803
5506,56.9638217788
5507,4.04078830183
5508,23.7165720918
5509,45.9944652916
5510,66.3561176673
5511,16.5023674529
5512,47.0165261562
5513,46.5642053911
5514,18.7058225411
5515,58.5403477993
5516,52.5010848966
5517,36.4390675254
5518,37.5015545368
5519,28.3708650505
5520,33.6863714552
5521,23.0328123825
5522,44.8034510765
5523,50.2071772521
5524,54.5882520681
5525,33.160948494
5526,22.351172375
5527,16.8828852396
5528,43.8038847427
5529,9.60225291163
5530,20.1170631849
5531,56.7797221715
5532,56.3151685354
5533,25.9365105826
5534,62.0694756172
5535,40.1196809276
5536,52.576852014
5537,3.42025445944
5538,11.6319394593
5539,33.4608487728
5540,44.5417123435
5541,24.6312295702
5542,41.416496521
5543,13.3306015334
5544,43.8366199399
5545,41.9041212925
5546,50.1967967002
5547,21.5659350211
5548,46.8502562312
5549,46.7744084415
5550,27.712373239
5551,5.83520573107
5552,63.9581608957
5553,43.0464932044
5554,50.1610884011
5555,46.4697866718
5556,50.736522684
5557,52.7942763538
5558,7.77785811619
5559,53.3850714177
5560,57.9995397886
5561,56.3526922829
5562,34.5020385655
5563,41.8552625657
5564,41.5468321562
5565,47.5941948066
5566,47.1404060397
5567,45.7430751377
5568,24.9403217612
5569,46.3349591587
5570,42.6527446383
5571,36.8480615208
5572,54.0798428089
5573,50.3630606346
5574,28.2853920712
5575,42.1686999282
5576,9.71116702002
5577,12.3004484686
5578,61.5583846039
5579,28.3349412702
5580,38.7571680633
5581,7.15381420104
5582,61.1778433256
5583,49.5336738757
5584,55.5462910745
5585,67.6092825571
5586,60.1501109563
5587,46.7703116533
5588,44.8215637782
5589,56.0367561599
5590,10.3112004701
5591,35.6036370046
5592,49.1783842532
5593,54.1297795146
5594,56.9566692962
5595,52.1810544959
5596,6.59007867665
5597,12.3850707207
5598,38.039979537
5599,29.12693923
5600,47.2200335199
5601,44.5627740906
5602,49.1604018313
5603,53.3457907239
5604,34.4609659585
5605,16.0425985057
5606,40.853175329
5607,41.3528317
5608,2.30184883994
5609,59.9954693459
5610,44.0281805322
5611,54.3356445936
5612,64.5336055298
5613,43.9084518715
5614,50.7826314751
5615,65.4267571346
5616,42.6438328544
5617,51.0003669664
5618,40.8097264517
5619,54.8627772554
5620,26.6873339151
5621,35.3296391583
5622,42.6166431393
5623,11.3666092775
5624,45.7889441003
5625,17.827902436
5626,10.4258726612
5627,54.8240680713
5628,37.223118596
5629,27.5459653703
5630,38.1050462732
5631,31.0463592977
5632,37.8991971479
5633,13.1543849281
5634,4.73663813696
5635,52.738682399
5636,55.593216448
5637,48.5949066021
5638,12.7058167614
5639,38.4507544683
5640,49.7897630219
5641,66.2210703577
5642,42.4197914913
5643,46.1236524515
5644,57.1272442383
5645,47.8651547796
5646,57.9902737002
5647,1.74667057895
5648,18.9356374582
5649,61.8742158741
5650,10.7246681121
5651,35.1464794509
5652,61.3274821374
5653,60.8954131226
5654,20.6364670781
5655,48.8631295223
5656,32.0337221048
5657,54.0883099685
5658,4.47319637189
5659,4.25284555631
5660,33.3882738385
5661,57.0857987124
5662,46.1315719225
5663,24.0001393922
5664,36.3594968375
5665,65.6743328262
5666,62.334643902
5667,2.62337386752
5668,57.3215204747
5669,9.46479757853
5670,67.658683963
5671,56.270142072
5672,61.5408921822
5673,45.3926681416
5674,33.1409929674
5675,55.9932294826
5676,17.2551439217
5677,49.945837306
5678,70.401172648
5679,46.3973593294
5680,33.9497586861
5681,17.7636191937
5682,32.8504320351
5683,41.8830482476
5684,36.1873006195
5685,41.8472547647
5686,10.2131712683
5687,33.1920823454
5688,8.68694108781
5689,14.0637429775
5690,32.2628564276
5691,49.6000758805
5692,46.2199722943
5693,23.3183106387
5694,63.3660603125
5695,18.7113823211
5696,9.10179616952
5697,50.9623319549
5698,33.3913624077
5699,8.30263680215
5700,15.252488096
5701,43.8920323462
5702,56.896726485
5703,5.36962236734
5704,4.32817129724
5705,38.5496168827
5706,9.714942027
5707,14.3245641679
5708,11.248084577
5709,0.597250693304
5710,24.6861560376
5711,19.4805390731
5712,15.7481851874
5713,81.251447797
5714,2.53858182691
5715,12.6039844836
5716,45.4157971554
5717,8.17614687465
5718,20.4897198029
5719,51.7593166351
5720,46.6134726186
5721,39.443850427
5722,53.8039723665
5723,34.6876152917
5724,46.7605879257
5725,60.6038280974
5726,21.3521542844
5727,19.8367510797
5728,34.7209111287
5729,45.713194903
5730,11.9081883996
5731,5.71829104979
5732,11.6711464797
5733,45.3823584881
5734,65.7795106141
5735,53.7376064445
5736,10.8243756917
5737,19.3935972392
5738,49.9666922723
5739,23.9534012445
5740,13.4250753857
5741,55.6616157265
5742,41.533089477
5743,50.9590057351
5744,49.4472993047
5745,56.0682638689
5746,7.2085622045
5747,19.2505706656
5748,60.2337032967
5749,38.5213412734
5750,52.7932556547
5751,11.1952450639
5752,7.83800531256
5753,47.6947249797
5754,2.24602488888
5755,47.6462608517
5756,65.8828048332
5757,16.0783805884
5758,30.3333902346
5759,32.0584348501
5760,34.2051300993
5761,51.621420279
5762,35.1730210914
5763,21.828658192
5764,35.7673718408
5765,11.526788144
5766,60.576508233
5767,41.4925647489
5768,11.8605757348
5769,41.0376350293
5770,39.4530328126
5771,53.9351928908
5772,47.6184705852
5773,45.9804312664
5774,34.188509895
5775,56.696695079
5776,23.5137116424
5777,58.5867508931
5778,41.8832874192
5779,46.3761527829
5780,43.8135135656
5781,21.6420862518
5782,20.0168527132
5783,15.8215875278
5784,12.8648916801
5785,56.2381451907
5786,2.95417469847
5787,52.1483266529
5788,44.6182125837
5789,9.06871619315
5790,43.3911272456
5791,56.0923096076
5792,55.3553317117
5793,53.2957455107
5794,33.8999566306
5795,40.0867766177
5796,37.5312428869
5797,64.5455556225
5798,27.7334383373
5799,44.5081379346
5800,46.6478123855
5801,8.55287539456
5802,8.17680859028
5803,36.032143403
5804,39.8964565567
5805,28.0194766661
5806,21.0440165469
5807,44.887709627
5808,10.7139320373
5809,25.3133096727
5810,58.1219660545
5811,51.7590024967
5812,46.8482188502
5813,51.3666773644
5814,32.8938076478
5815,9.4176263753
5816,71.0875362051
5817,35.1442058615
5818,24.4328091768
5819,10.6840520734
5820,47.1475482127
5821,45.2147922479
5822,34.1706568702
5823,53.428781042
5824,61.5142191779
5825,12.5725651523
5826,48.9339038964
5827,50.5061352312
5828,40.5049405045
5829,26.9064760507
5830,47.4580718626
5831,52.5400015461
5832,26.4680895688
5833,62.8207446302
5834,68.2565160235
5835,53.8279047952
5836,3.3737896078
5837,53.2317684853
5838,7.53413268684
5839,39.9810008671
5840,47.5383572499
5841,43.2550796189
5842,50.3127774591
5843,39.9868798176
5844,27.949174117
5845,40.5871457812
5846,56.5226017034
5847,33.5783776265
5848,51.2412826116
5849,39.1374079181
5850,53.1469476012
5851,48.0050982359
5852,31.5651024555
5853,10.9119816154
5854,38.3855536082
5855,44.1662571933
5856,34.5437280337
5857,36.30404587
5858,9.46159067047
5859,61.7517506589
5860,56.0810979385
5861,25.1572891189
5862,55.1644613064
5863,42.0240356421
5864,18.1253630293
5865,78.894061697
5866,60.797154583
5867,16.9138855817
5868,3.28189234269
5869,59.1278361094
5870,37.1393972997
5871,52.0211153025
5872,54.1273282418
5873,64.271399694
5874,45.5647765437
5875,55.4516322745
5876,60.7853878864
5877,52.9235266866
5878,42.0328343207
5879,12.8697128192
5880,20.8674964959
5881,34.047997069
5882,7.43500503128
5883,47.2850887994
5884,55.4008636778
5885,53.6687910563
5886,51.3054717748
5887,51.0228128899
5888,50.0782099917
5889,16.2768849058
5890,4.28314968314
5891,19.5371157601
5892,46.307891471
5893,46.7912933165
5894,13.6842861409
5895,7.51433509003
5896,45.3639308818
5897,14.0228367889
5898,48.0921027795
5899,30.9542510139
5900,19.2947725047
5901,34.9010769127
5902,15.6303572385
5903,26.9020942691
5904,39.0409164427
5905,26.9080468679
5906,49.2011628822
5907,18.1899660902
5908,31.3029004669
5909,37.2584196429
5910,24.2846759546
5911,2.94682166336
5912,52.1335433348
5913,35.8099151301
5914,43.6627994624
5915,30.4817098702
5916,38.5164357638
5917,26.2628681447
5918,58.2828753544
5919,48.9300927712
5920,20.5037602955
5921,54.8189019064
5922,39.2283235056
5923,40.7040347211
5924,10.3861334211
5925,12.2836023615
5926,57.7331946984
5927,53.080349664
5928,33.8224302417
5929,29.5569682389
5930,39.6074176123
5931,44.0533304162
5932,19.6586464317
5933,39.4770744493
5934,34.4898304494
5935,31.3968836504
5936,60.5699814625
5937,34.1400616352
5938,45.0606031466
5939,7.69764614042
5940,50.8414374207
5941,51.6915620564
5942,71.6566900491
5943,14.256442944
5944,31.4796214028
5945,54.6599536434
5946,39.7520266571
5947,45.1730149814
5948,10.0390090897
5949,58.8926867386
5950,24.7987917247
5951,8.38876583258
5952,46.5137269388
5953,45.3754286814
5954,54.0996279035
5955,27.6921678048
5956,58.094815458
5957,53.2461828122
5958,8.35838358163
5959,41.9719827289
5960,2.31699751518
5961,35.1367719759
5962,41.5370488191
5963,42.6218383159
5964,29.6958398731
5965,40.1693479369
5966,9.88823205786
5967,75.1872309153
5968,12.7425907224
5969,58.2107894839
5970,48.6084368937
5971,12.0843789231
5972,41.872752919
5973,5.19664066009
5974,52.7525699297
5975,39.0835750893
5976,56.4405562621
5977,32.4143769315
5978,33.651389038
5979,3.52474678134
5980,52.0294616595
5981,50.4639549827
5982,31.2843636034
5983,47.5733057741
5984,14.4765185371
5985,73.5708162596
5986,33.7606141107
5987,42.1710861101
5988,23.3345932466
5989,52.0017689
5990,31.8741003239
5991,26.178603556
5992,55.1319595848
5993,17.3437453124
5994,14.7568670652
5995,51.1906345032
5996,50.3938355519
5997,52.0366934498
5998,33.9913105111
5999,30.8772837394
6000,42.6041089479
6001,32.0478851358
6002,11.6826757797
6003,4.76923226155
6004,65.3720364992
6005,50.9617867492
6006,48.2085970173
6007,25.2710889293
6008,51.919520338
6009,58.448801881
6010,43.0507318352
6011,35.3498873913
6012,34.9839867362
6013,51.4192752798
6014,35.4680258369
6015,42.0664101632
6016,6.26714110273
6017,49.5148854963
6018,74.261963352
6019,4.2402815737
6020,51.5864691443
6021,49.8007067248
6022,40.7340103499
6023,38.9704047409
6024,43.0943421073
6025,46.2329025158
6026,8.44779666294
6027,44.2308855349
6028,54.423715149
6029,58.7238555663
6030,47.9089730865
6031,77.6741507791
6032,24.0601089647
6033,17.6671621631
6034,46.7182295416
6035,2.90704477077
6036,17.5485398064
6037,6.40243221741
6038,67.7627271906
6039,41.184788607
6040,35.3313847674
6041,53.9231459618
6042,22.3085375135
6043,38.8253202453
6044,41.7254953757
6045,28.8025441837
6046,54.9411501235
6047,43.6371031326
6048,46.4462456997
6049,33.6383687588
6050,16.1939386381
6051,40.3946576441
6052,10.2141526669
6053,54.5288002945
6054,42.4030447279
6055,44.4045166073
6056,51.9526293326
6057,31.6890366153
6058,28.0507314121
6059,22.7682602815
6060,43.2629809742
6061,26.9241707793
6062,33.6269249017
6063,73.955728919
6064,37.9566707869
6065,47.6848108102
6066,55.366520756
6067,46.4498612724
6068,37.1592211901
6069,39.357016482
6070,58.4923012759
6071,15.8326798143
6072,54.7978940131
6073,14.6269447562
6074,31.6591791539
6075,66.9129622497
6076,48.6447495808
6077,37.6330893363
6078,29.3904368457
6079,47.5023293943
6080,37.2544754735
6081,51.9344807768
6082,26.6575471862
6083,10.212239792
6084,62.1435828994
6085,12.4216251337
6086,36.6819565791
6087,19.266381609
6088,43.3262481214
6089,4.05693042379
6090,54.9151745633
6091,29.5506589009
6092,40.8996147495
6093,44.9710331522
6094,54.9817157733
6095,65.3101369868
6096,16.9045374103
6097,49.2540790383
6098,42.521844946
6099,18.8690302121
6100,31.3147965454
6101,62.4886144721
6102,3.12695299015
6103,55.1451871893
6104,50.019960501
6105,52.0858598419
6106,39.9354192274
6107,55.9202055351
6108,85.7181095334
6109,29.4658293501
6110,45.8384999854
6111,27.8248339323
6112,51.5646961605
6113,29.509044765
6114,26.1315372485
6115,33.8659264843
6116,32.29320251
6117,57.1999844726
6118,37.1026348677
6119,33.9286104318
6120,8.42785654492
6121,10.1755009482
6122,40.3979471517
6123,43.8551749452
6124,7.64162660812
6125,31.977475595
6126,17.9011692338
6127,36.0834479682
6128,46.8479057034
6129,60.1657940063
6130,35.0694446125
6131,37.5357269869
6132,36.5334486146
6133,19.8182782084
6134,39.1268948406
6135,33.7121269699
6136,4.46307682231
6137,47.4229439352
6138,9.17065263734
6139,29.8863710555
6140,41.3886040534
6141,39.2638145999
6142,2.73837942303
6143,57.0751742714
6144,39.678053197
6145,49.0636547665
6146,22.3300589201
6147,30.7246907306
6148,5.72847111009
6149,47.7939864234
6150,21.2070063219
6151,30.4819352878
6152,11.3278528869
6153,32.7090448983
6154,33.337363596
6155,36.3978322988
6156,54.327769153
6157,27.0947287372
6158,37.1232304687
6159,59.8251667054
6160,20.3114281988
6161,10.8427195077
6162,46.1081687665
6163,11.0150911895
6164,44.0589420872
6165,43.2505418137
6166,41.6986617312
6167,16.0033464135
6168,59.8419631792
6169,62.2575558162
6170,40.2365834503
6171,46.2597091279
6172,25.5435427589
6173,34.0002986275
6174,51.3050514796
6175,38.6485118161
6176,34.2091902883
6177,31.640750034
6178,39.0419236302
6179,42.378936645
6180,45.4773618904
6181,33.2748889655
6182,8.79003721756
6183,43.1840187301
6184,73.8925615954
6185,25.6502978252
6186,59.441413326
6187,46.1221917023
6188,17.177824232
6189,40.0291434974
6190,57.685091121
6191,21.0695874128
6192,23.25103454
6193,56.3651492888
6194,22.7873407993
6195,42.5828386225
6196,25.8189082827
6197,18.107807331
6198,13.512446082
6199,29.1394643071
6200,47.7128500281
6201,32.0491083732
6202,42.8213738041
6203,32.4858098937
6204,28.070957008
6205,45.13759235
6206,31.6107290172
6207,11.9800149423
6208,47.7109361998
6209,18.6321328538
6210,36.4849466958
6211,55.8108174385
6212,55.490158028
6213,8.6751771558
6214,13.865078823
6215,48.1496472645
6216,34.6282277011
6217,3.45195628847
6218,19.8541059928
6219,34.2629683668
6220,14.3518539617
6221,32.5533753175
6222,57.6942839957
6223,45.2101055047
6224,14.4081410935
6225,16.7869656655
6226,60.6842230348
6227,28.7040181175
6228,27.0428056824
6229,32.6066529668
6230,34.524239304
6231,41.118520254
6232,34.7438780821
6233,19.8651110036
6234,55.6800685414
6235,60.6201348744
6236,5.33598591225
6237,46.3849922822
6238,44.3616176663
6239,58.4556178781
6240,64.4844249651
6241,47.4719831885
6242,20.7738093964
6243,47.265749272
6244,40.2972013743
6245,39.3544795415
6246,20.2426873889
6247,11.8757727952
6248,49.7096916985
6249,51.2543734944
6250,57.8875592376
6251,6.8460131242
6252,31.9427783038
6253,29.8710284236
6254,17.8636176112
6255,42.7150233508
6256,35.940632832
6257,12.5584903355
6258,33.8445677309
6259,44.5718248323
6260,37.6768888658
6261,9.49579013497
6262,42.0648160107
6263,54.9280467401
6264,17.4108924616
6265,23.3533583106
6266,44.8180740775
6267,33.2140513571
6268,48.3044684159
6269,6.61465446942
6270,52.2511827086
6271,33.9233754922
6272,41.7116134263
6273,51.3263608601
6274,21.9208619586
6275,28.3921076832
6276,6.67673839134
6277,44.7033405103
6278,44.3979914612
6279,24.8514001167
6280,30.0791146504
6281,66.9210240772
6282,57.9619164465
6283,31.8963210116
6284,19.6369489237
6285,24.0916669875
6286,40.5300837501
6287,15.7433312372
6288,20.4607378193
6289,46.8825458952
6290,54.4432288157
6291,3.83261082585
6292,33.588643227
6293,9.70322694805
6294,44.6336226984
6295,39.4608762125
6296,46.3936222298
6297,11.7924148937
6298,5.36163001503
6299,58.6173859277
6300,12.8337166696
6301,56.1359626418
6302,51.6323924281
6303,36.9333583807
6304,62.2843663338
6305,59.0551709769
6306,50.3289661512
6307,7.8212758911
6308,50.8874000584
6309,53.1763540925
6310,34.1229798967
6311,26.272288164
6312,58.3711775615
6313,9.76410412345
6314,44.7797413529
6315,41.2324267579
6316,38.3169083724
6317,27.5721552873
6318,26.2809169839
6319,35.5754855728
6320,54.4869917954
6321,25.9492645597
6322,9.22004882456
6323,57.1351625583
6324,67.283408599
6325,5.82166815085
6326,12.4493835236
6327,56.7018097825
6328,72.1576020416
6329,46.3789425522
6330,9.03852374262
6331,33.0387357073
6332,41.1291981949
6333,16.5018439048
6334,69.9460421563
6335,41.832888162
6336,3.21274749849
6337,21.7422731706
6338,39.6704349948
6339,83.6062879478
6340,66.0103778744
6341,8.13501242177
6342,34.3771650429
6343,54.6845381569
6344,10.0369214034
6345,10.3323820287
6346,10.0845637066
6347,49.5106473952
6348,44.5163856603
6349,13.3076776788
6350,21.3062165455
6351,68.8263405199
6352,33.7676626688
6353,20.2490175159
6354,21.2744788612
6355,58.2815117189
6356,55.6922070385
6357,28.4983010978
6358,39.3856723544
6359,54.22479035
6360,49.8348609561
6361,26.6716788322
6362,56.2157930157
6363,45.349195684
6364,50.0567811808
6365,14.3858761145
6366,31.1898503491
6367,30.0039056512
6368,54.3078638677
6369,40.3903518184
6370,13.3494196549
6371,64.630732955
6372,49.0388706589
6373,4.43986299959
6374,57.6171374044
6375,65.99814993
6376,13.7683637824
6377,19.7746541368
6378,64.6155727136
6379,9.18345292555
6380,40.9355990901
6381,52.6236769251
6382,39.9316716605
6383,29.6548057335
6384,52.9946243017
6385,19.0654232438
6386,41.8452634806
6387,64.7724924877
6388,21.507406389
6389,26.1246141575
6390,21.5797452953
6391,21.7450602456
