,単位セメント量(kg in m^3),高炉スラグ分量(kg in m^3),フライアッシュ分量(kg in m^3),単位水量(kg in m^3),高性能AE減水剤分量(kg in m^3),粗骨材分量(kg in m^3),細骨材分量(kg in m^3),材齢(日)
5620,81.6,158.88293396960864,77.8119041262718,212.32357444356552,0.11140831534296503,907.8472149040786,589.6917646807719,50.1115589614598
5621,205.07913200419586,104.51365631322783,141.36532528186373,200.85113817607098,6.884140746187859,962.3297064045511,649.122010304895,26.244322397652116
5622,349.4620261322378,0.0,100.44867828381908,210.86076125588946,0.0,876.8085745491579,697.898189640531,103.17246976515516
5623,147.6700088347496,213.54389190767608,42.63162395190871,188.14875498087753,13.79948716571592,856.6022825468656,768.1300008968484,0.8
5624,107.46398022442253,123.0543528857679,114.59832363877038,162.94825440018695,3.5560605226118467,970.0461994710754,620.7171850398887,98.65660522212332
5625,286.9956535291875,143.29535562036818,59.47882804699767,187.4464741119823,5.004121283339705,945.5875103301714,648.3172604521687,0.8
5626,218.28379071998336,192.993160873843,56.36118953288438,193.5790389610297,2.9505816850275814,1060.5003379962695,659.4011887785499,0.8
5627,325.3094576601592,168.06628904810864,123.36890899448858,186.2439292384678,4.475063138846789,944.1453651220086,862.0431214940384,34.5715789806323
5628,308.5982965018431,12.049030534729013,0.0,191.5889436006125,0.0,1007.8922968988517,827.8691615989161,128.41268301657036
5629,159.53132306086383,0.0,84.28145641401089,185.6642077298788,4.115186137448373,1038.6601158765068,908.7295119899037,75.01287812991492
5630,194.18050551833355,0.0,124.63596424594002,198.3690095211141,2.429587771327345,962.2206134311929,633.6157260002955,50.269201006424765
5631,355.45180884697163,17.39971197818967,0.0,213.6063574977846,5.986332566327577,965.812788831618,894.1507167422208,73.46843687796706
5632,264.2119179654438,225.58938764039044,87.19319859487676,206.6156004543824,6.924450422890536,1028.5002868764625,906.5895925179568,95.1011914916779
5633,270.66249543775746,130.28289878025498,225.27821378416922,171.40180240041255,8.750224511134991,973.4311612224496,709.8722680865079,0.8
5634,143.27596043918828,73.27187073245912,19.759346247910266,189.63362838944764,3.693810130811265,1049.260539430521,846.0947953360028,0.8
5635,474.01945602730007,45.54248326747209,0.0,158.73818083100818,8.61851908095823,935.2265208151656,779.4773255321513,19.156192002832668
5636,330.2705761618171,54.03519065682511,0.0,183.41265025108217,7.899878416113988,1095.0933930134404,692.5471210820499,92.39720189186654
5637,342.58829079719544,143.9866912489207,19.737367891606233,159.68981904564382,11.144584362273621,945.1148047697068,693.6190721061913,17.88127047375895
5638,240.385430151612,211.89382414139186,68.5481239957465,170.31817604252643,3.8891287681972404,1049.491823895958,724.6225831276843,0.8
5639,226.26927238940988,22.436164429613427,8.29494764441067,196.5234566190596,4.328570431549048,907.9702125500706,772.46219472386,176.83128468746952
5640,258.0748578886814,6.799231867399499,0.0,143.45175336648805,6.076908685848538,1058.5287006124647,890.9685446765867,147.33855044077694
5641,451.5295897758261,50.27375107672567,0.0,165.04749178280588,0.213638248253341,898.6193050514781,868.0544693722186,58.3806674917743
5642,226.54374812172384,0.0,25.58014995376654,176.392870495413,20.036736070845556,1012.6769709070953,723.7243690288564,69.03995355699308
5643,329.90106383884535,193.02060555660563,184.58501167259567,154.42141157361957,5.787901312466388,995.9081515091129,724.4761633288476,19.13970874498708
5644,243.2829612983354,106.9120774260303,73.73713995338497,155.21390497149605,10.198598740045624,1012.1489930259222,702.289863027832,121.02090437799461
5645,221.53702436752195,115.04240777680738,43.187606507473035,170.58572067990454,6.512320453006073,1030.3175809901895,853.7805727495534,65.6095108181817
5646,372.39770777073136,71.71962674392222,60.220781472791764,181.92493936601952,8.051146458855023,904.427460453717,719.5392225889063,76.83489108064104
5647,125.52037741207033,0.0,181.9315957011106,197.23701232850522,6.643113705602921,1085.455809364673,887.9727684422617,0.8
5648,130.94380351790358,73.92715468316536,199.06373626251224,159.50654282243482,12.146467814329524,1026.2795765368808,786.5932773571817,19.709414061631463
5649,491.24281818915017,11.556701860668582,63.13627374198657,168.62856278312913,14.235068865562553,1000.7577095158354,758.163870256256,72.61019977402762
5650,166.18684041176823,0.0,130.68770395183765,154.43853359174125,3.8904175672176935,925.7789151745104,675.1360004154367,0.8
5651,270.7766512723049,123.62346443953084,0.0,188.98022610728083,8.836984274786863,945.6399766244458,767.6334364792473,13.0655321225886
5652,292.1424542856872,129.41365958976135,36.25074559508336,161.45615415305383,7.580705570771622,883.2321737334235,822.367456227118,120.95445911752918
5653,388.9909667413625,158.77773465161508,183.94373568632722,128.1521902216384,5.948878737344684,1060.5880351954524,698.6953735065326,55.121342491727134
5654,417.44081766451893,143.5904749462311,104.18528348507664,181.95233350145205,2.285747400841922,802.4589439860295,784.2167538865194,0.8
5655,188.73019773232792,209.08222894018428,111.15828634186906,166.36443288375972,0.0,938.3723836239565,775.3338879530385,111.62369596029578
5656,241.03582943878766,147.32230949173527,0.0,159.21060077742672,0.0,978.0368477512596,797.3943192434856,16.983966170304953
5657,312.39709922453915,0.0,25.047004521339225,177.5378721387717,8.894468169310937,1171.4736016164647,755.8248132417123,64.18693969791633
5658,253.38547450831797,0.0,96.37394825105764,120.03135120943148,2.260557048320656,1019.4702266198218,893.7186415257503,0.8
5659,81.6,0.0,71.44698943623368,155.26364157551802,4.083198427206899,1060.1843244549048,693.9703690499949,0.8
5660,196.62828464015624,134.03030749452543,74.24382691188414,170.1725067454779,0.0,1022.6091896270159,820.6342667260452,38.028408179590244
5661,315.74223516625676,117.72658428864828,0.0,163.5392817781556,7.308861879252832,1068.8791027262216,873.99735552982,37.31753255167868
5662,221.97897652648305,97.30107175947772,132.63164185653312,185.78998053327211,3.69133523398814,991.7803916256523,764.5771518705292,109.17181953872625
5663,388.5728978996306,54.83548042320584,0.0,145.68241203788313,0.0,934.886366850679,814.004776682976,0.8
5664,127.05059884111989,108.45962282527084,151.15726722433345,205.7325728200438,6.086303719562786,999.1504368648131,709.0032003680467,121.50395421637674
5665,323.97151445759346,235.76371271958322,67.4258673928608,131.8867790394856,13.050696415756171,970.2016889555371,640.8283844231391,71.0858339910584
5666,209.48565720724142,201.6007141987559,0.0,147.46226748807004,4.7370926103372835,1133.387629187072,666.0503935006386,25.673401068500823
5667,289.7186736390952,18.6627372417302,0.0,220.15643379014443,0.00022338619457418218,1062.909074640857,767.3557581992874,0.8
5668,398.96588939324187,248.83432587225423,87.11189157465148,193.69158363766977,4.939303339987693,864.7634471641906,809.5204824848361,129.85583274935243
5669,237.77713636311907,137.4811634113032,66.17239721171188,164.65078369540936,0.8430363919430022,971.7086043736219,821.3324978425344,0.8
5670,393.04481093271744,117.80146183425447,54.45854737906056,163.9484003664255,10.797711937260711,975.6228643674485,817.4949793515291,49.38735687030515
5671,81.6,253.57796605642443,148.26730616584285,162.1104665378319,8.816073647976188,908.5396068342986,745.917468805341,66.17699855227016
5672,521.5497633869246,10.457774861742124,0.0,97.4,0.5994421380930008,845.4504303812546,759.5166218017141,63.104480697350155
5673,306.8258168329428,185.55302230281657,77.21411252359084,205.03691369915737,9.528413371718251,926.3969571875608,817.175509073503,123.14322576846367
5674,166.30319915176023,108.90226454479341,2.0081278468477635,152.08371148949277,4.810076271637737,902.1237774413803,715.8313789218878,13.925484875314375
5675,266.2065978149492,65.51798169631958,54.8161775034601,171.91883752299884,3.125559602114347,1132.5658786858878,718.1842226220786,89.49474756051119
5676,417.31016905806337,11.331790917950308,100.91430729600545,204.26910038892876,2.7495872210452217,902.4687637303283,812.7678429923943,0.8
5677,280.5977599185787,0.0,128.20776562547422,171.42361436817612,11.112198840325464,877.3961639390457,805.5814008296769,68.39355309392812
5678,459.06837790153054,89.56617744946703,63.78232606555946,169.25377696678925,0.0,882.1579359210349,757.7431309034444,147.20773182580646
5679,157.77367747720953,170.69488862655678,73.04176956092479,175.1350293134787,6.735029106564032,883.879663859314,781.1633266389961,85.99622766874927
5680,305.5349976668929,3.470208101922381,0.0,189.5442537710452,3.066125119913814,1014.2429308299617,889.2661069371735,167.28296911004878
5681,276.68239635000145,104.78792171665613,104.3341198384918,160.59546032025045,2.1295792257594774,1025.0238905663805,779.8007993365592,0.8
5682,81.6,0.0,152.92100016664267,185.1462456809445,3.012912748911289,929.21084417008,675.2245026188658,47.32293761947988
5683,299.1185249084004,0.0,53.271513628457406,186.1533596258165,12.758336725583703,884.4671007290257,823.2888745321436,116.29031099772061
5684,260.1693320820209,158.12212925325264,0.0,200.80278017734463,7.656595423217853,983.0403247212903,788.0373615061922,59.31441665633284
5685,194.5778948521231,13.784408223632688,0.0,180.4601718654023,10.221990545168568,902.924754573078,774.6215430165222,61.161682830522956
5686,194.9750498193032,182.90695064820048,61.147039071010745,177.38752982336845,3.3218379633744055,963.3188004133547,848.1526619878058,0.8
5687,224.30604825664943,0.0,0.0,198.62154735579364,8.900085807057918,956.6241551369567,794.0258721704241,57.75004957525639
5688,174.07553621769205,80.71653182688516,31.062725854942638,156.8024362216797,0.0,973.3139509534838,742.150305372858,0.8
5689,343.8296420354984,95.4130456403646,63.52971974260666,195.35220108216137,2.8721336805112183,972.2738512359606,779.180047075511,0.8
5690,154.55651759517667,128.16445966127432,112.81118432103,197.10094900745398,3.514440426212753,1155.0603448610223,700.8749169516052,34.752896953451774
5691,254.27710369330578,127.22763310601121,15.583180472821581,177.767861914031,0.1474658283286967,951.2646233098515,739.344024226514,109.63040823191761
5692,280.3425243445699,0.0,84.19889053005762,170.46431744123606,12.672438431632722,1054.9511759330135,795.3774751480377,220.7172103997775
5693,225.17707202743168,0.0,190.11151163302128,229.3449438489385,5.795276016583146,1043.8110969434963,728.6245010435748,29.3003379778426
5694,283.43505185770636,174.14468561545695,0.0,166.14074926980126,18.44767078703864,1008.1286609162051,795.232569228404,96.78208359611986
5695,166.56071098523626,0.0,15.303313586857222,205.49776484580102,0.0,854.1719016795292,717.2653635931307,39.828121616346465
5696,81.6,91.17272804022019,68.32627978935665,182.09512448042264,9.975389873256116,1062.9425603115035,752.7567946569511,0.8
5697,294.00420423948145,183.50724747401708,50.642568941377654,214.9596009071311,11.377657570937401,1056.916070039727,773.1783120692075,153.55121636419653
5698,424.4820712396752,0.0,228.2678746090818,195.28199493843206,15.457976498499683,844.3872617771708,856.6706265758637,78.4564563790169
5699,199.8842871204783,56.83254892495253,68.2090169559062,187.5862044904469,4.93966887317918,1057.01920855219,846.5120000279294,0.8
5700,276.801570034306,258.90325559185516,54.46464463681013,162.8621709871997,1.750144713620351,949.8990453744989,851.6591971868509,0.8
5701,261.96770231919743,84.28536068454953,62.397380445468606,180.83538910765668,7.9810450244104505,954.0750046518681,911.5953873070596,91.85702812236036
5702,248.83029632487228,298.2787902164753,39.69319246733913,183.71403513894867,7.775981438917704,1170.9358446807048,941.417275894536,252.41656522766726
5703,147.748395934497,0.0,103.09082445554462,174.53856502678272,11.63184013537358,857.2805076885136,532.3115880304751,0.8
5704,251.8804741218008,143.559837910079,195.292043205712,167.57714184443702,0.0,977.2903574117956,711.1630605174196,0.8
5705,298.1675953606395,215.8666242860284,112.22884849035133,207.58916029315512,6.0701389857559995,990.0646996197534,974.4651566399589,54.42783370660387
5706,234.24577054248482,0.0,129.46153121013444,164.88113676934697,17.883517917470424,1024.509467151213,725.6614542484523,0.8
5707,183.82932539475178,49.345095007826906,23.268593915896606,159.6478538559832,7.9974804082323665,883.1634859184371,826.9497712753158,0.8
5708,313.5781011336198,0.0,0.0,182.00174651830056,2.7137979027239845,990.5636175080293,719.7186962632178,1.3009762303886063
5709,81.6,213.7069314666466,6.295033311016155,207.99709530452074,0.003817519916202272,1080.2640270449983,884.0798975104497,0.8
5710,430.97873682133127,103.70919705808316,0.0,200.43009014576444,4.964052673817933,874.2943478052802,706.4784666259324,0.8
5711,301.2220417428569,0.0,31.925308333049852,171.4200277871523,0.0,1149.956442775771,689.3438355121147,0.8
5712,404.85242754176386,67.85499269251599,198.51474638348384,197.34436482217887,3.710508202268069,1071.0201728258264,698.1501274624411,0.8
5713,489.2885536295521,125.50739002761415,24.107160456852622,142.1085829676945,10.708559951242044,887.3794885589239,773.7104504505904,81.59585499771694
5714,81.6,54.1192589558335,0.0,185.6115075693141,0.0,950.6461753227834,705.4234346372572,0.8
5715,241.88007928274033,153.47437331628214,8.210385995379411,193.68002983387512,2.9841516283788696,882.8027462867882,677.8654512936066,0.8
5716,307.29880896865194,109.11766125823252,0.0,188.1177884324848,12.856499583377015,939.0963229800764,798.2816935621829,74.66831041857066
5717,208.64446539200395,35.93437256656452,0.0,177.94856571843593,14.80364498808991,1016.3405713853805,611.9189222567272,0.8
5718,388.96601192291297,0.0,147.92742664413007,175.14195528336958,10.379521521861216,909.5355667423444,828.2548548773694,0.8
5719,455.94059259387825,142.20140175696415,75.11389757824558,195.19430629204746,9.310052955697529,1025.5344715150093,928.9995629566085,30.30372726014997
5720,303.95928419790897,192.96412806342317,19.446884237232275,195.7794134425543,8.136135537946872,986.3263494884551,837.4839646046266,59.01349204411873
5721,417.95628246255274,0.0,0.0,200.76008970404277,12.659019318141535,966.4200364688623,742.3036589469483,116.25979690421548
5722,356.57078295180463,72.93654372033511,56.70176557504865,186.79671352287372,14.426927719922883,824.3391850240013,815.9457837000007,80.72267296341597
5723,81.6,105.68315113441616,190.47915265451843,186.1535305838641,13.242157169240487,948.200463490652,944.5528295710407,143.88656350691673
5724,280.77359745925486,39.69734839699552,54.128035031169354,177.0220923318373,5.1161585079053,994.0744254587394,809.9414451321791,157.7136566731319
5725,397.1517506640208,143.2623456490345,53.20150138139498,190.4502724373668,8.813714721707026,861.2594459076197,770.0918525302932,169.6255477053229
5726,387.4850243626131,164.41313366120448,159.26178212766808,195.7127787577381,3.307906083779451,1040.4947808686686,777.4744709045901,0.8
5727,356.28062310281575,158.61651630496968,22.066234095977798,186.4303689183249,9.492345390741873,1022.8862759715166,808.1535270588857,0.8
5728,276.46757884456616,0.0,3.479053667600482,189.4688808559818,0.0,977.4253660612538,868.2379770457342,228.0038494572437
5729,216.50965316812685,148.85163949984542,186.72339880839047,125.73291532523237,5.269971896714559,913.7506567600332,864.8836913384791,134.81058163954026
5730,333.82127931613223,199.91807172549005,48.601195420301025,195.1382195545535,0.0,935.1298254893952,820.510958582627,0.8
5731,132.11006645501152,110.31966539151045,23.5384130123052,199.25936418111297,14.615095424392454,794.7221447393968,787.8131366585034,0.8
5732,260.4740733177618,28.763022830649696,161.11613246446626,178.04621055054207,9.31803899673421,1057.9525060030865,690.5946429231368,0.8
5733,405.5412536552262,155.64066696919056,77.59468453819679,217.86674894809397,2.3695529800763673,1041.3824326153085,833.4341161674175,21.16341578787688
5734,519.5666594968808,54.68931547436304,124.19814473340637,163.90828392436327,4.2330269921960095,925.0760648197279,884.8154588085615,27.546577431455407
5735,454.5476322610481,42.82916707713123,86.62247813745795,160.17065683923852,4.35611432911848,989.3024702704848,913.3051417523003,19.183108778958594
5736,180.15740890986956,121.21423924740932,32.19088619062135,180.72965391965892,13.65086689392769,1097.2952260014963,737.3493444265297,0.8
5737,285.86503801451033,145.83759390361348,114.37641503344248,158.7150076752064,5.802648838563405,919.6214653480567,825.5547791958533,0.8
5738,305.24795050166944,0.0,153.44504667590195,176.1362358171321,5.863498208873261,948.8671439751053,685.1427196945693,81.94143934695535
5739,338.94855909528445,72.40691639748755,61.113325195383744,150.63846114337295,10.811334809153287,1053.932290685393,823.6548504931276,0.8
5740,350.9338492712136,162.32569104012197,0.0,216.2203917695678,5.938966707360748,932.4153258340135,884.4501306023845,0.8
5741,272.6808131243246,87.81943778514191,110.91557198721594,170.32327507971132,8.890446271009761,1023.6554008056535,729.5890847181051,121.55745863550875
5742,209.770713639677,0.0,0.0,178.75523446322774,0.08494523321625902,909.9476443728469,654.5194092029861,65.30161409053414
5743,238.42439890544577,189.779960926007,12.390818164101077,179.01855256222208,11.962154253350516,995.9374442358263,887.0665394165218,78.5311151997021
5744,249.52383292293104,0.0,79.58960055167853,140.48014837211957,13.461049727956755,1003.0903132270133,791.7626343738847,73.89606864729926
5745,312.79959985078193,0.0,135.93358836103255,169.81504090996637,4.359325370198186,989.2295731645718,640.6699948066602,133.18110700252845
5746,147.46701117260486,109.6239144200598,4.792569840175524,159.85350888508754,3.5459555528987416,963.1147247050823,827.0215997383298,0.8
5747,349.4925501701321,120.05741653183173,54.43921911271991,182.34410871043573,7.271453039154824,1005.2961932302094,646.0383407491549,0.8
5748,391.1623482020244,118.7682870679197,63.77513233282575,158.59382815722634,0.9075194328627703,970.6427856092691,860.6514317504972,29.60366132394512
5749,274.91444531245367,2.0315517603122117,85.68692076112235,204.51526225873,0.0,1044.4480319112909,731.8804096791097,111.87377181004915
5750,280.25415364184323,38.600558868548696,63.722956024290994,177.7718286996788,4.639879154060903,1150.6925207652428,755.999746319841,28.504255887599967
5751,307.3498297881628,0.0,0.0,192.0356325580239,4.8728230587722,965.8048896132613,844.3934193730515,0.8
5752,341.71404322822906,0.0,0.0,185.93312276838424,0.19152355563388035,925.5590686835054,724.5297280966525,0.8
5753,282.9018295669362,142.55223397508806,177.81042632718322,179.89899831102736,8.417530577597342,950.5341437251991,713.9681126718715,66.82083890777744
5754,138.93914462070606,101.90631296103157,74.61215205538281,203.23280315659053,2.003325516033123,1106.3889743202885,776.9170103856816,3.0133761298805837
5755,487.05743960482425,121.68474677707566,66.93669563735412,220.80387018362816,1.4104456450722092,875.4740648135715,732.2009442952343,25.202719532845826
5756,397.24292079616885,16.787208982032446,141.19104233967408,162.0573370893041,0.0,1011.8067943457537,742.372851637318,210.21120269678835
5757,467.9094330346873,54.28414577587522,5.828614342168024,216.73130672519306,7.11491786922319,1001.2180999101147,935.716597290571,0.8
5758,287.2345984689575,40.63320585318644,46.06460399437972,179.3055506650863,8.22818400328272,909.0469801067211,925.1001485174315,14.35757660660148
5759,402.521993021095,147.728862726643,0.0,179.44001005065485,8.320857684099025,889.8008973183225,770.4652799465849,4.519132682297922
5760,295.08779221211785,0.0,0.0,195.91953596485655,0.5296583286779581,996.8279935423125,756.2701871426043,68.7951332331242
5761,229.6558787848345,132.38253876443164,0.0,144.98459251968146,0.0,935.0623199348439,885.1460055085662,119.96169090630612
5762,508.65751740844735,55.34920672095481,101.2670555944718,186.69639647516672,16.124050730278075,938.8656996777776,926.0991578129468,9.791057152822326
5763,282.6836910118309,50.97551655808314,29.930560017111212,151.53712694752653,7.697302338773756,1094.2185030396276,698.655537095503,0.8
5764,271.86848978278476,104.91919377499612,82.12676381757936,203.47206859407632,8.040120091320617,938.2881160264795,903.000131273859,48.33148663034568
5765,172.78580960429952,125.59268621737752,50.75033023366981,166.52464083608103,17.61051358019239,991.1631394172168,787.1006939525485,0.8
5766,421.90827523802807,140.17828924593465,75.14780214024856,168.08441255139718,6.528498740998665,966.041975477334,741.3537295028581,24.805803414715786
5767,223.39454127296085,8.958851830237535,29.099769294980263,179.69678270147904,9.714483243107995,898.9224850770039,774.4907572618598,66.79257247485332
5768,196.1648031071079,64.3782933047986,6.429462453852857,172.9990076685787,3.555082436773482,931.6504885787074,655.872978534293,0.8
5769,108.91183711464595,106.45244185435895,134.78245769483925,177.06565720325528,5.370474971281805,996.3477903784177,673.8105896757241,73.74424952957199
5770,83.46012381671389,142.12408803277293,106.70349714722438,152.7023823257529,13.227461101097994,957.7120324899847,908.5156212593424,74.29678044076913
5771,186.31412280867295,287.4909319824676,26.67739428351475,189.77672081300122,6.0174721078124005,1181.5578537560366,853.1435350851257,95.04003814459548
5772,273.1550845606887,0.0,229.4671202340046,160.42076359042437,10.256560686354337,888.9686160058361,778.913732801151,51.06382391063057
5773,251.0137405264544,91.42918088278957,85.89967764287283,169.09249926420983,7.359243901193267,1079.0448292326205,740.9653133200582,61.64947436806192
5774,223.7392042448731,79.58431892557685,139.54368564193592,227.72659128923405,2.097136965304359,1056.7502413488628,876.7573492163481,223.05957467308292
5775,502.29630376550506,84.34172690337874,53.77777815849634,187.20806093591457,3.0134536329397763,954.0345015150097,775.0296739334791,62.84280499422616
5776,517.0853850113011,0.0,85.46788977525047,184.0248067408113,8.129404332542059,1057.575298756975,753.5261434041063,0.8
5777,511.00324751125277,106.88187422489528,160.74399183680555,160.23503727316844,17.762429179593273,976.6912240033569,542.3172872504268,26.793525959872422
5778,259.51557954493785,140.16634757452377,70.45187973456194,200.34516005102483,27.29595484261743,866.3604873900805,708.4982638049399,58.42295114850847
5779,334.0394811675314,94.07828509374765,97.9823440601883,198.48024593777154,4.159220731449722,1118.761320170657,706.9192653159774,118.41665059143531
5780,246.93175571792892,22.05535287387515,109.3852999408343,232.01639342625606,3.9654377074968767,928.1073343667575,657.7335947345911,86.49741139321418
5781,253.4728836626279,255.41259223798636,121.68610431307403,208.54713431227975,6.2765524892610305,1064.4061478589265,829.4045745719001,8.114138461221103
5782,159.41076863356278,29.26926136599773,91.74380354016424,184.7354482416242,0.0,964.4877427865904,719.3244455113019,34.44497377739307
5783,377.4421563538505,0.0,3.543539716917003,195.85923103661798,5.964897215315103,887.9609228083929,763.1555387316768,0.8
5784,289.9629349374907,7.6568489412432825,55.445317366252915,198.7234344903516,22.037713475502745,972.5636785775929,772.8208565958943,0.8
5785,319.45027906103763,92.02710686188149,41.523466853026626,180.9948895420653,0.0,881.3157848191516,737.2542144141057,92.34986827852082
5786,144.7213528013425,0.0,18.493996257055706,211.8360186333773,13.714227579883293,992.1783280794886,786.6634539853698,0.8
5787,281.3167841497943,162.66626890964608,128.80993575813974,179.24276365505364,8.97163936429143,939.7293311510226,894.1860153554782,110.01704174932095
5788,233.36206817602124,39.590023529818254,44.31786163787103,186.96072487035957,1.8010928847579581,1000.1434403794044,642.5313458778576,55.14855015475648
5789,347.73395113152935,13.755897045216877,81.17660194631529,203.91163380060186,7.67782191520984,789.6076033622447,778.9717060396094,0.8
5790,154.81442926908403,169.35021621377075,189.92353914328004,169.56268592041832,18.867118282872838,1000.770139647656,756.2275116897763,58.063800697610525
5791,424.4640172966566,57.667592712945094,103.25567247114694,168.87773524581343,13.990653660111906,1079.9393687529007,892.2496076946093,190.44404945053242
5792,321.49029538009586,0.0,11.275790708136434,171.22866490661352,15.870577536663749,958.3103895885057,706.1679373972723,95.93484832330243
5793,308.49492254488536,383.8853943504926,30.405272764977855,182.29037861803909,5.596225827506844,1006.621949517808,820.6296498412607,51.666195718725476
5794,228.41242734252432,105.88516213398538,34.250778928693556,190.20008256310615,6.760107231953338,1001.0507594573523,858.6883011349088,27.920531108734632
5795,217.80394427942488,193.31748857794096,223.41168765310874,184.8765620125624,3.13931333165162,922.4855395521681,837.4951601655505,113.17546652353938
5796,321.476148167056,101.37861057689666,65.69973271186977,189.9643691165309,1.3400940680351558,1100.197429656537,873.4464257565313,100.31204701644128
5797,342.01222538186914,129.07086216899953,52.632438601059,156.3159045724479,4.429670105297746,1007.5805198461683,779.9272837939317,63.57412504744555
5798,191.2555927893548,177.2229157623029,62.359050313714576,155.61186581875052,5.837555818130572,1030.7631887476152,777.8460047857054,7.854036870879369
5799,98.9079885389599,90.39117852771088,96.95171760410864,160.11721517354272,3.5411591456111924,739.9854655763502,772.0680962262933,70.49849850596928
5800,247.6000597060129,259.5475308907925,172.7791492330939,193.61812834747255,8.72499622661163,978.1399423327177,863.6652982078932,158.09138951617894
5801,237.76853110173158,20.83991588527087,86.7480019160966,177.1058144406799,10.782042888862186,839.3458675295958,712.5304182268347,0.8
5802,219.11883874059686,0.0,45.11422855631086,187.7667148045237,5.704593739938057,1093.2473888365428,693.5263919224658,0.8
5803,98.67549392077834,33.806699491109256,0.0,160.14872568988477,3.1673558915645588,998.6641216203158,780.5436804226163,53.1188491440361
5804,279.19945408442885,24.902527716925853,0.0,185.75870275514012,2.367672910647432,994.5474712283999,722.8140859956762,46.911446800060716
5805,143.06177620335055,27.68816188961808,45.64803034564798,211.85034608023636,0.0,990.5893597329186,762.7277292289194,88.52632016097814
5806,177.35401941194033,216.78908708691137,0.0,197.3952748595201,0.0,986.0592470384274,807.4814810316708,20.626901682535976
5807,365.3531774213836,90.97399940127096,69.64909307623685,206.57379268588636,9.117309857188184,974.8680688772087,739.1439810337221,63.300827914072485
5808,168.9971886068205,31.168007054589303,114.88566918557183,177.01503558595374,9.876806712995151,1039.4071285396126,773.2676165290593,2.6454970121803214
5809,365.2759485541645,209.5082902627679,31.664751857839665,169.81065781630878,12.219962850530756,1026.1047600952918,856.5676323325646,0.8
5810,328.6673469848058,100.43389937579015,114.181872105339,157.23230259278517,8.587119690268567,967.9210883544478,670.266708845902,37.50769100041033
5811,330.26667217406543,158.58422636519407,95.97565157495228,196.23728885169683,10.634613318451482,893.8862387444366,790.8983658030577,53.18456865571485
5812,275.4989379489929,36.997127790362235,13.201830159006185,195.44028133172267,8.24368861197331,967.7773266505744,675.7374440743089,67.32824348360626
5813,260.0043682169171,76.01054683905679,88.08935442587833,174.72629973639692,9.600353611072759,903.9454409230266,844.8373401346479,116.56553433531927
5814,220.61134846803876,0.0,45.16146181673953,215.80277381415635,8.110117506108221,919.269936889084,800.20258616462,48.700457716783355
5815,182.67373766998793,42.8668026902356,0.0,151.10810092148384,3.1183012946371957,968.3912727637535,876.0004280902234,0.8
5816,469.00304348786955,261.3715036878527,42.104521653339766,182.0088505467906,0.0,1026.641608200568,721.9202271005361,124.1134504462439
5817,180.38692886296718,0.0,85.34567093684785,183.09610012302971,3.4526548720911663,929.0492506210568,777.6429989190976,42.135612432948356
5818,382.6103376645548,244.08860046659782,99.17849870054746,191.3468690342888,4.77845809073207,935.0574664032807,713.0707317553148,0.8
5819,320.5028634254868,0.0,0.0,188.37007677488774,10.065493706463151,1103.8281934536471,887.432487079411,0.8
5820,204.49246369317578,114.67113682962679,93.89898472288624,166.88605793483427,15.919152765176815,927.1811432227614,680.2293413797827,69.08054768353146
5821,198.42821351441592,67.7643294310802,59.45997142280443,207.2550076195349,9.048897658708835,1068.532447818673,756.9023769576394,130.69474042014508
5822,233.07613383231933,0.0,0.0,203.75308120226356,0.0,931.8228345037098,755.623430997616,79.89266751672855
5823,464.6137459536702,33.06576376705589,15.653573502869392,198.5962188107778,3.721807010244568,1033.307069047376,757.2701613760654,84.53242906883884
5824,383.5767616803828,137.8689952193612,36.66219421249184,193.42851872267408,2.709897899613675,1143.1483756978967,657.9866060638138,93.07534655604283
5825,284.93108749151963,0.0,41.19071081880379,181.83068914693305,3.540457310060655,949.4257132343054,810.00306494623,0.8
5826,293.6990750390496,247.88351179376224,73.01299242758199,194.74531643729156,4.258062282711227,968.473259215922,688.8861199940958,28.897006932673612
5827,337.5840054425024,177.712410829079,85.47065313691988,193.49886087562334,13.026264684071698,1087.0554544738686,737.9900511136318,114.42014530702998
5828,389.646986161768,84.78244348139965,24.12049339521359,198.90175686013092,14.76144578846694,973.6070059220124,883.554176499085,52.10201672894341
5829,264.4477787697566,145.88333193871594,45.06746232779076,186.21875651170163,4.7641954809948,946.5595804817614,767.5391789549323,8.601232099919969
5830,81.6,183.63076200975567,172.42433840381858,176.81017802043075,4.808422816576184,945.153671698119,737.6719877720336,113.87742091152329
5831,448.5407537054408,30.076169722888125,54.5492035320098,184.1001829592906,7.454147605445246,1099.0884749885117,601.0029436066428,93.18319962127269
5832,440.47354756244596,69.45411239429441,134.93135661771288,177.24977904379702,5.744595751853722,929.6180084721003,828.9287055191529,0.8
5833,351.3545344704391,220.76715462877382,43.72628226951504,149.4535579672729,0.0,917.545917969893,804.4497892196705,33.86220085777448
5834,355.2087737223446,169.7313203950346,2.0298354572713606,127.91182182369377,20.030047427509,1018.1261880061096,734.7188559766502,112.9911907810271
5835,239.09071808181997,106.542934220793,119.04067004996189,174.47326470820252,8.678790276051163,894.6473496562176,774.6070099187609,84.57784767119728
5836,145.02134066712344,0.0,222.80277839854875,182.82821875539844,6.87572242679281,1001.7027882392533,759.2675861819487,0.8
